25,0.0,1.0000000039698316,1.0000000039698316,848.4044944500287,608.8142359793571,1.1194074074074074,1.5223703703703706,1.208599494256346,1.208599494256346,0.0,0.4029629629629632
26,0.10820614217890556,1.5747808553576834,1.4665747131787779,283.9693581995373,289.2681104177398,1.6426666666666665,1.536,1.6656607016262006,1.6656607016262006,0.10820614217890556,0.10666666666666647
27,0.450763431057736,1.9999999901883048,1.5492365591305688,3981.9363997867417,3150.9440080066593,1.9304197530864198,1.626222222222222,1.802425319820153,1.802425319820153,0.450763431057736,0.30419753086419776
28,0.3856847328060091,1.999999992683815,1.6143152598778059,1490.5920988208184,1160.5764751566132,1.9017777777777778,1.884,1.914413853295345,1.914413853295345,0.3856847328060091,0.017777777777777892
29,0.04383419427964341,1.8267526373038587,1.8705868315835021,256.9795714397188,587.4134764753854,1.928310097665975,1.928310097665975,1.6945695558305542,1.6945695558305542,0.04383419427964341,0.0
30,0.7999999999999998,1.0201527311635639,1.8201527311635637,6746.6227517835605,13736.065115772515,1.0518024691358026,1.533777777777778,1.4649296147047672,1.4649296147047672,0.7999999999999998,0.48197530864197535
31,0.28687863734762775,1.6130041287550436,1.8998827661026714,649.6551766008138,661.5242505021542,1.777333333333333,1.9136296296296296,1.7851308838170805,1.7851308838170805,0.28687863734762775,0.13629629629629658
32,0.48518604177303537,1.295485129956719,1.7806711717297543,1574.3446998149814,1505.9488077818603,1.5423703703703704,1.7675555555555555,1.343066805483105,1.343066805483105,0.48518604177303537,0.22518518518518515
33,0.2966489972638362,1.700786039440486,1.997435036704322,1386.1859249544666,1716.8747477147579,1.880039663620141,1.880039663620141,1.708235399237027,1.708235399237027,0.2966489972638362,0.0
34,0.15864748602823386,1.999999993319944,1.84135250729171,2597.565607775829,917.2067726668351,1.7036133334989962,1.7036133334989962,1.8767237879780496,1.8767237879780496,0.15864748602823386,0.0
35,0.5972579663851079,1.5972579699824483,1.0000000035973404,5850.582652783017,8410.113338449013,1.4433580246913578,1.1391604938271604,1.324959116317853,1.324959116317853,0.5972579663851079,0.3041975308641973
36,0.5183819827253497,1.0000000043018704,1.5183819870272202,7049.765779539539,6197.097257299877,1.0893333333333333,1.1959999999999997,1.0030465163201283,1.0030465163201283,0.5183819827253497,0.10666666666666647
37,0.0,1.999999992060336,1.999999992060336,2672.749325518773,1875.8790567158135,1.884,1.9017777777777778,1.8664204638956154,1.8664204638956154,0.0,0.017777777777777892
38,0.5003299123170968,1.0000000044631134,1.5003299167802102,7607.09813321985,7542.483011637384,1.819358024691358,1.722567901234568,1.6705273110235577,1.6705273110235577,0.5003299123170968,0.09679012345679006
39,0.5107094094560738,1.4490378433353088,1.9597472527913826,2332.728169231801,3173.0449225879124,1.5566419753086418,1.8608395061728396,1.5382839321853206,1.5382839321853206,0.5107094094560738,0.30419753086419776
40,0.787266414728856,1.1395553762290427,1.9268217909578986,4332.889735969279,5812.539338166117,1.2704197530864199,1.5943703703703704,1.5905034401604616,1.5905034401604616,0.787266414728856,0.3239506172839506
41,0.1638327186702897,1.9999999900416694,1.8361672713713797,1455.1600181770877,938.4646414458505,1.7075532404219187,1.7075532404219187,1.7861246986629773,1.7861246986629773,0.1638327186702897,0.0
42,0.21950125501923878,1.2829329066170252,1.0634316515977864,830.8803006471737,90.91961444887382,1.2862222222222222,1.5706666666666667,1.2974314085563754,1.2974314085563754,0.21950125501923878,0.2844444444444445
43,0.0019272944175967588,1.9980726976580419,1.9999999920756386,2412.946298413173,1163.9059833018746,1.897710314090821,1.897710314090821,1.9632814181113871,1.9632814181113871,0.0019272944175967588,0.0
44,0.19982825403338955,1.6810332604545042,1.8808615144878937,137.22780107437293,229.26300451179188,1.8591516432244921,1.8591516432244921,1.6124408368837861,1.6124408368837861,0.19982825403338955,0.0
45,0.04747557597830365,1.9999999924372762,1.9525244164589726,2553.919889980128,2687.5271696046284,1.5072514360856302,1.5072514360856302,1.4992834080605018,1.4992834080605018,0.04747557597830365,0.0
46,0.6539392872774799,1.653939291914064,1.0000000046365842,9667.495134210852,5422.816303191149,1.187111111111111,1.090320987654321,1.0369574913712263,1.0369574913712263,0.6539392872774799,0.09679012345679006
47,0.7184064675992912,1.8978295835003671,1.179423115901076,379.22355662804773,722.1358835330782,1.7676245921114466,1.7676245921114466,1.6846713610145354,1.6846713610145354,0.7184064675992912,0.0
48,0.1818954525585017,1.8181045376982858,1.9999999902567875,1427.348190355675,816.9520871788986,1.8585609539760786,1.8585609539760786,1.9269283046011907,1.9269283046011907,0.1818954525585017,0.0
49,0.0045999381224044456,1.6166515836701667,1.6212515217925711,371.4642428353429,1449.1455808849346,1.5834074074074074,1.6110617283950617,1.8840271564524507,1.8840271564524507,0.0045999381224044456,0.0276543209876543
50,0.468777281051894,1.5312227094582143,1.9999999905101082,3030.895938607987,2921.0163414007525,1.6529876543209878,1.7201481481481482,1.6757623939887791,1.6757623939887791,0.468777281051894,0.06716049382716038
51,0.1715231880746515,1.0000000049333702,1.1715231930080217,4680.024686757431,2824.04147326678,1.0863703703703704,1.2226666666666666,1.073575137660685,1.073575137660685,0.1715231880746515,0.13629629629629614
52,0.4261294019897526,1.0318534892119573,1.4579828912017099,973.4877997627009,727.4134495856009,1.3454814814814815,1.4817777777777776,1.5695194433285828,1.5695194433285828,0.4261294019897526,0.13629629629629614
53,0.5319648459379098,1.0000000041805466,1.5319648501184564,7842.40209053869,4913.546757409258,1.0893333333333333,1.1959999999999997,1.039115471403854,1.039115471403854,0.5319648459379098,0.10666666666666647
54,0.5637395305654596,1.4362604616410777,1.9999999922065372,2386.480777679092,1456.4571701969417,1.6440000000000001,1.9284444444444446,1.8765284685588581,1.8765284685588581,0.5637395305654596,0.2844444444444445
55,0.4924144054025841,1.9999999909323676,1.5075855855297835,3850.000812413567,3422.521331804084,1.7171851851851851,1.6599012345679012,1.8323567734010366,1.8323567734010366,0.4924144054025841,0.057283950617283974
56,0.7999999999999998,1.0000000040194545,1.8000000040194544,14864.52116188481,18840.377698933833,1.06958024691358,1.3737777777777778,1.8693822773237203,1.8693822773237203,0.7999999999999998,0.30419753086419776
57,0.47142069574749357,1.5762088604767115,1.104788164729218,789.2916495271579,687.6232037832217,1.5825185185185187,1.278320987654321,1.7545261033015946,1.7545261033015946,0.47142069574749357,0.30419753086419776
58,0.7999999999999998,1.8000000040194544,1.0000000040194545,5617.977385596358,7392.40376918792,1.533777777777778,1.0518024691358026,1.6552546785959918,1.6552546785959918,0.7999999999999998,0.48197530864197535
59,0.0,1.0000000039698316,1.0000000039698316,5267.063430609291,1887.1854432365328,1.0730129312652377,1.0730129312652377,1.0042434707575691,1.0042434707575691,0.0,0.0
60,0.2178773896742232,1.9999999906853145,1.7821226010110913,2056.39687925182,1930.5455458710999,1.9017777777777778,1.884,1.799974441670131,1.799974441670131,0.2178773896742232,0.017777777777777892
61,0.5868521068563508,1.1415486256644236,1.7284007325207744,3488.0481813880447,4220.937318677542,1.1589135802469137,1.3643456790123456,1.4395743484960029,1.4395743484960029,0.5868521068563508,0.2054320987654319
62,0.05789295522519389,1.5073322186338904,1.4494392634086966,230.36527325379262,170.12432973813463,1.5358311302759895,1.5358311302759895,1.393604775088331,1.393604775088331,0.05789295522519389,0.0
63,0.6128590306592936,1.1091548998580907,1.7220139305173843,4887.805123102825,4771.394220733021,1.491111111111111,1.508888888888889,1.4924538172045438,1.4924538172045438,0.6128590306592936,0.017777777777777892
64,0.371247554342661,1.9999999925118757,1.6287524381692147,3325.0376958872425,1815.586567177374,1.8213333333333335,1.714666666666667,1.8738958243676707,1.8738958243676707,0.371247554342661,0.10666666666666647
65,0.0,1.0000000039698316,1.0000000039698316,7264.7056075382825,4319.890207840233,1.016335666785007,1.016335666785007,1.007848036773345,1.007848036773345,0.0,0.0
66,0.7999999999999998,1.0512754442651104,1.8512754442651103,3699.7368598213966,4316.546454353526,1.4293333333333333,1.7137777777777778,1.7049382646346178,1.7049382646346178,0.7999999999999998,0.2844444444444445
67,0.22667223636440825,1.2266722409693795,1.0000000046049713,4104.162073607367,3586.7492757454315,1.116,1.0982222222222222,1.1361203548514673,1.1361203548514673,0.22667223636440825,0.017777777777777892
68,0.7224035481707478,1.9999999925614242,1.2775964443906764,3424.048536773228,2532.692371771006,1.7927901234567902,1.3108148148148149,1.963193039550422,1.963193039550422,0.7224035481707478,0.48197530864197535
69,0.7657125478361415,1.9419379741704226,1.176225426334281,2924.5789340043607,3406.880008050404,1.8445925925925926,1.3626172839506172,1.899205486472343,1.899205486472343,0.7657125478361415,0.48197530864197535
70,0.7999999999999998,1.8000000040194544,1.0000000040194545,4129.00582749489,3833.9240200348736,1.8805925925925926,1.4776296296296294,1.7941331397751377,1.7941331397751377,0.7999999999999998,0.4029629629629632
71,0.44552021903326366,1.9056347156850932,1.4601144966518296,1307.8383998983193,1012.7540391697399,1.9304197530864198,1.626222222222222,1.7393702974018248,1.7393702974018248,0.44552021903326366,0.30419753086419776
72,0.26823614926241035,1.5726921194279844,1.304455970165574,1067.2841107487034,1173.7407222646157,1.5434567901234568,1.4565432098765432,1.3466541428517942,1.3466541428517942,0.26823614926241035,0.08691358024691365
73,0.7744944214195071,1.774494425951554,1.000000004532047,7540.799656337733,8819.661993040341,1.533777777777778,1.0518024691358026,1.9343919225384456,1.9343919225384456,0.7744944214195071,0.48197530864197535
74,0.7188760363312836,1.7188760400978333,1.0000000037665497,7682.282476324527,10927.188034976967,1.533777777777778,1.0518024691358026,1.200410975066647,1.200410975066647,0.7188760363312836,0.48197530864197535
75,0.0,1.0000000039698316,1.0000000039698316,9155.437684773087,2366.270918538285,1.0518024691358026,1.533777777777778,1.0289151002928443,1.0289151002928443,0.0,0.48197530864197535
76,0.07906542418190243,1.0790654278378575,1.000000003655955,2182.8408999246712,1660.1467297230313,1.0032804263913304,1.0032804263913304,1.0219097292620385,1.0219097292620385,0.07906542418190243,0.0
77,0.638225747232112,1.8151654592826958,1.1769397120505838,54.12158575246319,64.31042380808852,1.8138476745011967,1.8138476745011967,1.921577508544217,1.921577508544217,0.638225747232112,0.0
78,0.7999999999999998,1.0223265862827966,1.8223265862827964,6153.6887803487325,6208.630938318703,1.680641975308642,1.7082962962962962,1.594910997840654,1.594910997840654,0.7999999999999998,0.0276543209876543
79,0.7830008067471286,1.9999999912778157,1.2169991845306871,7143.220137390054,3595.4736253847154,1.9481975308641974,1.466222222222222,1.955122638341284,1.955122638341284,0.7830008067471286,0.48197530864197535
80,0.10138366133558119,1.3272223396038507,1.2258386782682695,653.0299250354116,322.8546874923686,1.3849876543209878,1.4225185185185185,1.337345563368586,1.337345563368586,0.10138366133558119,0.03753086419753071
81,0.2964540649593843,1.999999991621123,1.7035459266617388,1302.4857617032114,1962.2964869270377,1.6268641975308642,1.5597037037037038,1.488907017588548,1.488907017588548,0.2964540649593843,0.06716049382716038
82,0.38382738851356235,1.597537827814423,1.9813652163279853,1670.7780380228126,1515.7045767648945,1.6198518518518519,1.845037037037037,1.875547483939191,1.875547483939191,0.38382738851356235,0.22518518518518515
83,0.12264423917388978,1.8773557538602004,1.9999999930340902,611.7020073685185,411.4738978540036,1.8929793574454534,1.8929793574454534,1.8953718398796555,1.8953718398796555,0.12264423917388978,0.0
84,0.4361448730733746,1.748975480844222,1.3128306077708474,2501.8194577677996,1699.6661362897573,1.4126714773246558,1.4126714773246558,1.649937196486811,1.649937196486811,0.4361448730733746,0.0
85,0.27105315211415615,1.9999999913186106,1.7289468392044545,1991.2147757396565,2761.540069331432,1.692324109946438,1.692324109946438,1.6353324179494295,1.6353324179494295,0.27105315211415615,0.0
86,0.6548994564064676,1.0000000046237196,1.6548994610301873,6864.7766382269765,5098.4592616992195,1.0636543209876543,1.427111111111111,1.0381401219770174,1.0381401219770174,0.6548994564064676,0.36345679012345666
87,0.5492931583032115,1.9665444906218759,1.4172513323186644,1920.0995496698886,2291.2480518953057,1.7912592592592593,1.4870617283950616,1.8366350743308377,1.8366350743308377,0.5492931583032115,0.30419753086419776
88,0.5052587277241347,1.5052587321432236,1.0000000044190889,7767.856990508059,6878.349482206194,1.1317485052967866,1.1317485052967866,1.0743042061963053,1.0743042061963053,0.5052587277241347,0.0
89,0.4968065871749907,1.9999999910108306,1.5031934038358399,3843.409140677396,3205.508924138864,1.9136296296296296,1.777333333333333,1.8600990565536162,1.8600990565536162,0.4968065871749907,0.13629629629629658
90,0.026125538089967204,1.0261255419560846,1.0000000038661174,2948.5052972906183,3173.6955419419915,1.074802202722756,1.074802202722756,1.1060432762774477,1.1060432762774477,0.026125538089967204,0.0
91,0.5619933654854523,1.5619933693977806,1.0000000039123282,7121.983425479837,2322.2073315502566,1.356,1.0715555555555556,1.0066263601175127,1.0066263601175127,0.5619933654854523,0.2844444444444445
92,0.5807365929062192,1.0000000037449115,1.5807365966511306,5573.431358973706,5661.860235436017,1.2862222222222222,1.5706666666666667,1.7718886687309638,1.7718886687309638,0.5807365929062192,0.2844444444444445
93,0.7999999999999998,1.0000000040194545,1.8000000040194544,8079.2513005337705,9258.569991210396,1.9596516258914045,1.9596516258914045,1.637953482957835,1.637953482957835,0.7999999999999998,0.0
94,0.36883423794657944,1.0366436827884675,1.405477920735047,1080.7553364265793,631.5205852251426,1.3968395061728394,1.4047407407407408,1.2351645882170141,1.2351645882170141,0.36883423794657944,0.007901234567901483
95,0.11855013063229114,1.215706961774482,1.3342570924067731,840.9639753745381,466.03270534517037,1.3336296296296297,1.4995555555555555,1.3845491506895373,1.3845491506895373,0.11855013063229114,0.1659259259259258
96,0.5128060989558252,1.0000000043516748,1.5128061033075,6131.619810449013,7423.127823978421,1.0774814814814815,1.3026666666666666,1.0586114085832392,1.0586114085832392,0.5128060989558252,0.22518518518518515
97,0.01621751136902283,1.6593606995790506,1.6431431882100278,166.6898663995073,262.0418123583669,1.6423948839038744,1.6423948839038744,1.530905438313952,1.530905438313952,0.01621751136902283,0.0
98,0.0,1.999999992060336,1.999999992060336,4333.093631631963,2761.7166428864552,1.777333333333333,1.9136296296296296,1.876332317446809,1.876332317446809,0.0,0.13629629629629658
99,0.363159505173102,1.000000003792224,1.3631595089653261,5687.541175659567,5428.138875091318,1.7557037037037035,1.5700246913580245,1.5306053309517123,1.5306053309517123,0.363159505173102,0.18567901234567907
100,0.09039044488982162,1.9096095478881845,1.999999992778006,1308.668946347874,3853.334984013962,1.884,1.9017777777777778,1.6018075525548896,1.6018075525548896,0.09039044488982162,0.017777777777777892
101,0.0,1.0000000039698316,1.0000000039698316,3789.374958813736,5731.602643203777,1.1248479028838116,1.1248479028838116,1.2327831606483786,1.2327831606483786,0.0,0.0
102,0.26159324979372744,1.0310198401053448,1.2926130898990722,652.6358305558061,1936.5743947366793,1.1628641975308642,1.3485432098765433,1.5492469557219712,1.5492469557219712,0.26159324979372744,0.18567901234567907
103,0.031236322757385082,1.968763669550957,1.999999992308342,1194.4185642607345,1115.0468606742281,1.9220698834913938,1.9220698834913938,1.882233800079079,1.882233800079079,0.031236322757385082,0.0
104,0.0,1.999999992060336,1.999999992060336,2815.0476308200614,2611.6187947924914,1.7807563988097102,1.7807563988097102,1.7579014986029908,1.7579014986029908,0.0,0.0
105,0.0,1.0000000039698316,1.0000000039698316,53.185065586981274,40.375570249840145,1.8012353453367003,1.8012353453367003,1.1250869954220692,1.1250869954220692,0.0,0.0
106,0.6589351793602773,1.6589351839299256,1.0000000045696482,8791.28590853245,12637.53459008141,1.3026666666666666,1.0774814814814815,1.3125354374955507,1.3125354374955507,0.6589351793602773,0.22518518518518515
107,0.0,1.0000000039698316,1.0000000039698316,5176.477108840496,5741.722681561313,1.0309560463774141,1.0309560463774141,1.0762579253905813,1.0762579253905813,0.0,0.0
108,0.5641398625170533,1.084089399977449,1.6482292624945023,2330.3196688133607,2644.8377390194546,1.1786666666666668,1.2853333333333332,1.290502105511041,1.290502105511041,0.5641398625170533,0.10666666666666647
109,0.09452948812479978,1.9054705046860692,1.999999992810869,658.7306441061819,1516.386770579496,1.8243898708986401,1.8243898708986401,1.6384452224812427,1.6384452224812427,0.09452948812479978,0.0
110,0.03295323573589659,1.0000000038390127,1.0329532395749093,2292.860203278007,2186.344895574918,1.034761684357705,1.034761684357705,1.0493595234590691,1.0493595234590691,0.03295323573589659,0.0
111,0.23713234996129184,1.2371323545039759,1.000000004542684,1836.816156621654,1697.1198934925715,1.0811811818156132,1.0811811818156132,1.0932992841979805,1.0932992841979805,0.23713234996129184,0.0
112,0.3634645798388587,1.3634645836292663,1.0000000037904075,1083.9140228262456,1357.588280083936,1.2226666666666666,1.0863703703703704,1.232145726102802,1.232145726102802,0.3634645798388587,0.13629629629629614
113,0.32074154697648183,1.6792584449338923,1.9999999919103741,2723.5821794187164,1842.676033936302,1.777333333333333,1.9136296296296296,1.9873828926189323,1.9873828926189323,0.32074154697648183,0.13629629629629658
114,0.7846151818997331,1.067480561237848,1.852095743137581,4265.364184702914,6978.255757069308,1.2546172839506173,1.618074074074074,1.6398912325568187,1.6398912325568187,0.7846151818997331,0.36345679012345666
115,0.0,1.0000000039698316,1.0000000039698316,3747.7773750463953,2591.9023546454146,1.0108969494931825,1.0108969494931825,1.013288591813525,1.013288591813525,0.0,0.0
116,0.22141467121960945,1.0786013459463455,1.300016017165955,159.0019841811735,59.05506258783126,1.5533333333333335,1.4466666666666665,1.4167969702202963,1.4167969702202963,0.22141467121960945,0.10666666666666691
117,0.0935811295233635,1.0000000035983303,1.0935811331216938,942.4257081414873,3669.016604756557,1.0569748793269462,1.0569748793269462,1.3346201506141593,1.3346201506141593,0.0935811295233635,0.0
118,0.162929166096363,1.0000000049845454,1.1629291710809084,4393.195392878968,2722.1292400586153,1.06958024691358,1.3737777777777778,1.2325766134803178,1.2325766134803178,0.162929166096363,0.30419753086419776
119,0.0,1.999999992060336,1.999999992060336,4179.547144269138,4579.23826080467,1.857564804768261,1.857564804768261,1.8188963156926248,1.8188963156926248,0.0,0.0
120,0.6346223274989873,1.0310130503424186,1.665635377841406,2433.878819895502,1938.9128785448145,1.5566419753086422,1.8608395061728396,1.7445350375856725,1.7445350375856725,0.6346223274989873,0.3041975308641973
121,0.019315265296099504,1.9806847269175936,1.999999992213693,1258.7362551877409,3368.7416004796073,1.936982485600363,1.936982485600363,1.7260251293498143,1.7260251293498143,0.019315265296099504,0.0
122,0.4810848584365788,1.0000000046350128,1.4810848630715916,9018.256795067973,8754.415718301516,1.2324444444444445,1.4576296296296296,1.0772581213096453,1.0772581213096453,0.4810848584365788,0.22518518518518515
123,0.6996811814176289,1.0359616141675014,1.7356427955851303,2520.9519554178105,1712.8320314825003,1.358222222222222,1.7611851851851852,1.79043299177698,1.79043299177698,0.6996811814176289,0.4029629629629632
124,0.03511101681072892,1.0351110206411755,1.0000000038304466,2324.3441742934083,967.4192423525185,1.1337777777777776,1.0962469135802468,1.0499984750892617,1.0499984750892617,0.03511101681072892,0.03753086419753071
125,0.5879137393429787,1.7275400749012895,1.1396263355583107,1541.9930619081292,1137.1605645994991,1.8568888888888888,1.5724444444444443,1.8303617550698497,1.8303617550698497,0.5879137393429787,0.2844444444444445
126,0.7999999999999998,1.1999999919610906,1.9999999919610905,633.502638905061,280.22593868252045,1.8227369424239885,1.8227369424239885,1.9164309490510028,1.9164309490510028,0.7999999999999998,0.0
127,0.6940699446840006,1.2415172971427078,1.9355872418267084,1892.8491627884755,3020.5036163921027,1.2985185185185184,1.7014814814814816,1.7849075020233964,1.7849075020233964,0.6940699446840006,0.4029629629629632
128,0.0,1.999999992060336,1.999999992060336,2318.9923518217934,1056.8356766739025,1.9448524546468757,1.9448524546468757,1.9888901437704902,1.9888901437704902,0.0,0.0
129,0.0,1.999999992060336,1.999999992060336,3306.593550646923,1854.4741437439804,1.9348999178924526,1.9348999178924526,1.9699263433719991,1.9699263433719991,0.0,0.0
130,0.7999999999999998,1.9541480467162509,1.154148046716251,6773.940330148621,4172.5376570198605,1.5138271604938272,1.4861728395061728,1.784012756014397,1.784012756014397,0.7999999999999998,0.0276543209876543
131,0.3330214663568385,1.0252341409913388,1.3582556073481773,1202.5591603154749,1945.8895703067165,1.2904172304143726,1.2904172304143726,1.461674754375507,1.461674754375507,0.3330214663568385,0.0
132,0.6251025361753855,1.3636715538715998,1.9887740900469852,5228.657357940625,4921.968715104909,1.8751111111111112,1.9027654320987655,1.72933223727145,1.72933223727145,0.6251025361753855,0.0276543209876543
133,0.4038294658862336,1.0000000035500447,1.4038294694362783,13425.672267874426,6196.609166016905,1.0715555555555556,1.356,1.009571334669083,1.009571334669083,0.4038294658862336,0.2844444444444445
134,0.38976561155339073,1.9999999927324161,1.6102343811790254,2044.6012826350932,1693.6361863015677,1.8410864197530865,1.6356543209876542,1.717205981510067,1.717205981510067,0.38976561155339073,0.20543209876543234
135,0.14487886952998608,1.5533216803402001,1.6982005498701862,598.8594181461546,287.54073262713024,1.4466666666666665,1.5533333333333335,1.6585138719303787,1.6585138719303787,0.14487886952998608,0.10666666666666691
136,0.39527384490242623,1.515800633478686,1.1205267885762598,1344.4620875699509,1971.31180169014,1.535111111111111,1.309925925925926,1.275082830120751,1.275082830120751,0.39527384490242623,0.22518518518518515
137,0.4451313840695894,1.5659909352597796,1.1208595511901902,2066.6197960416926,2321.423988426849,1.5544197530864199,1.1909629629629628,1.2919958430993503,1.2919958430993503,0.4451313840695894,0.3634567901234571
138,0.14296850910617298,1.1429685125084434,1.0000000034022705,1989.8636423308656,1587.0520299283414,1.108047877761713,1.108047877761713,1.0903637284812318,1.0903637284812318,0.14296850910617298,0.0
139,0.03974483736898238,1.711585572817461,1.6718407354484786,345.9394376796202,112.50377034132987,1.5834074074074074,1.6110617283950617,1.6285083112964447,1.6285083112964447,0.03974483736898238,0.0276543209876543
140,0.7999999999999998,1.8251196138371775,1.0251196138371776,6940.470445621562,9916.408683741254,1.4907654320987653,1.1273086419753087,1.132503848749148,1.132503848749148,0.7999999999999998,0.36345679012345666
141,0.5523886335327814,1.0000000039981187,1.5523886375309002,3983.7673852960384,4845.247240818081,1.3306131488648134,1.3306131488648134,1.5482386000839208,1.5482386000839208,0.5523886335327814,0.0
142,0.0,1.0000000039698316,1.0000000039698316,11214.235043139406,13958.190031023081,1.0066304660842014,1.0066304660842014,1.0343057181743078,1.0343057181743078,0.0,0.0
143,0.7105498756524136,1.9133807089586539,1.2028308333062403,7258.221620026897,10999.484331495718,1.499111111111111,1.2146666666666666,1.3558320618077813,1.3558320618077813,0.7105498756524136,0.2844444444444445
144,0.5614235169151023,1.369851673510596,1.9312751904256982,1328.251659946004,1460.360779810736,1.4762962962962962,1.5237037037037038,1.6867507195341793,1.6867507195341793,0.5614235169151023,0.047407407407407565
145,0.7999999999999998,1.8000000040194544,1.0000000040194545,5282.306606231518,7193.467462376587,1.4275555555555557,1.1431111111111112,1.3470291702716048,1.3470291702716048,0.7999999999999998,0.2844444444444445
146,0.6175597621910804,1.3824402309769142,1.9999999931679946,7226.151820616577,3773.7833035021768,1.5724444444444443,1.8568888888888888,1.95902179946305,1.95902179946305,0.6175597621910804,0.2844444444444445
147,0.3689182449512636,1.631081747532871,1.9999999924841345,2563.473613166821,2441.2300233457026,1.7146666666666666,1.8213333333333335,1.9346728980153611,1.9346728980153611,0.3689182449512636,0.10666666666666691
