lambda=0.5,T=800000,Single_Price=True,Alg.Cx=1,Alg.Cy=0.005,Alg.Cz=4,soft_constraint=False
35,0.5,1.147700271345693,1.647700271345693,27395.446401110785,41016.7616073954,41955.33227585984,1.217240554186436,1.402588475987301,1.2756839326243898,1.2756839326243898,1.2597402597402576,1.2597402597402576,0.5,0.18534792180086512
36,0.5,1.147700271345693,1.647700271345693,21311.592763307457,39713.13075133888,59177.427004677,1.1782221118758125,1.5098891923415154,1.4312596204820354,1.4312596204820354,1.0779220779220773,1.0779220779220773,0.5,0.3316670804657029
37,0.5,1.147700271345693,1.647700271345693,27044.57809633309,39055.21182759894,53658.973718678,1.1565289524482403,1.3738841902070387,1.3638653987716447,1.3638653987716447,1.6753246753246698,1.6753246753246698,0.5,0.2173552377587984
38,0.5,1.147700271345693,1.647700271345693,23788.76082594727,39708.01054195699,44905.88427792978,1.3048274522215837,1.5427588216676247,1.3134265383246246,1.3134265383246246,1.5584415584415539,1.5584415584415539,0.5,0.23793136944604099
39,0.5,1.147700271345693,1.647700271345693,21810.874804652012,45631.448516351375,40312.41988568231,1.3702727284009624,1.7531515143993583,1.1978659463940375,1.1978659463940375,1.4545454545454508,1.4545454545454508,0.5,0.382878785998396
40,0.5,1.147700271345693,1.647700271345693,22463.75309279301,39028.70200910454,61260.14884964478,1.1362271691834942,1.4550913232660236,1.3711409408310216,1.3711409408310216,1.753246753246747,1.753246753246747,0.5,0.31886415408252944
41,0.5,1.147700271345693,1.647700271345693,23108.622085288083,47851.3827531851,39703.119226961906,1.2364950609695942,1.5270098780608115,1.1732823275860458,1.1732823275860458,1.428571428571425,1.428571428571425,0.5,0.2905148170912173
42,0.5,1.147700271345693,1.647700271345693,24228.05743944183,39260.88325835962,76495.66968001524,1.3955127832706469,1.7363248111529022,1.353909367805714,1.353909367805714,1.8831168831168759,1.8831168831168759,0.5,0.3408120278822553
43,0.5,1.147700271345693,1.647700271345693,23409.806748480238,38966.33170335971,41146.83409441613,1.238019218872353,1.523961562255294,1.3817884522447805,1.3817884522447805,1.4805194805194766,1.4805194805194766,0.5,0.2859423433829411
44,0.5,1.147700271345693,1.647700271345693,27163.392832764457,39310.25517907548,62647.68495665353,1.3278727197112954,1.508190920433057,1.4043930419458013,1.4043930419458013,1.76623376623376,1.76623376623376,0.5,0.18031820072176163
45,0.5,1.147700271345693,1.647700271345693,20297.823648000754,44597.37552722928,79873.16214585531,1.1301915038885695,1.4792339844457216,1.555534272240015,1.555534272240015,1.9090909090909016,1.9090909090909016,0.5,0.34904248055715215
46,0.5,1.147700271345693,1.647700271345693,22163.07019794136,39505.84546080677,61260.14884964478,1.1840748782224062,1.4937940848883833,1.4198743682126684,1.4198743682126684,1.753246753246747,1.753246753246747,0.5,0.3097192066659771
47,0.5,1.147700271345693,1.647700271345693,17643.875368819947,39301.09140699285,39327.687703212374,1.2395325276673996,1.6407012084989003,1.4191986141551847,1.4191986141551847,1.3506493506493478,1.3506493506493478,0.5,0.4011686808315007
48,0.5,1.147700271345693,1.647700271345693,19343.2982622737,39045.54036770045,47436.36319160358,1.2527012519472354,1.6209481220791473,1.3984126384071098,1.3984126384071098,1.5974025974025925,1.5974025974025925,0.5,0.36824687013191193
49,0.5,1.147700271345693,1.647700271345693,24804.839089395227,41839.19716856966,43378.94213219433,1.3421889548895154,1.6089269086976967,1.504159715450679,1.504159715450679,1.2337662337662318,1.2337662337662318,0.5,0.2667379538081813
50,0.5,1.147700271345693,1.647700271345693,27487.927615368222,40411.21133073027,59905.695303191555,1.1578092450865578,1.3687630196537695,1.2931234137005478,1.2931234137005478,1.7402597402597342,1.7402597402597342,0.5,0.21095377456721165
51,0.5,1.147700271345693,1.647700271345693,23108.460712479784,44115.570771030674,44155.21062335923,1.1965120067089172,1.4595919815504774,1.2190417390881714,1.2190417390881714,1.545454545454541,1.545454545454541,0.5,0.2630799748415602
52,0.5,1.147700271345693,1.647700271345693,20634.934344554196,44841.019079119316,44155.21062335923,1.1292770091469144,1.4828919634123428,1.206902212923286,1.206902212923286,1.545454545454541,1.545454545454541,0.5,0.3536149542654283
53,0.5,1.147700271345693,1.647700271345693,19291.46169288373,42118.65379176324,42627.665129056746,1.038946626886801,1.4547472235847854,1.2524367535434613,1.2524367535434613,1.2467532467532447,1.2467532467532447,0.5,0.4158005966979843
54,0.5,1.147700271345693,1.647700271345693,25734.104439760216,39429.421845835954,57299.339749983985,1.3168987828114327,1.524651825782851,1.329606089177279,1.329606089177279,1.7142857142857084,1.7142857142857084,0.5,0.20775304297141828
55,0.5,1.147700271345693,1.647700271345693,20229.404598225705,38983.5893719341,39233.226570577935,1.0835021548557542,1.4572359934375978,1.3874223766725244,1.3874223766725244,1.3896103896103864,1.3896103896103864,0.5,0.3737338385818436
56,0.5,1.147700271345693,1.647700271345693,22517.682101670416,39603.99596668806,61260.14884964478,1.2364950609695942,1.5270098780608115,1.4363513649883473,1.4363513649883473,1.753246753246747,1.753246753246747,0.5,0.2905148170912173
57,0.5,1.147700271345693,1.647700271345693,23956.79144703415,39497.92149278638,78171.93608559539,1.3657111038003984,1.6800027841746517,1.3234515363898838,1.3234515363898838,1.8961038961038887,1.8961038961038887,0.5,0.31429168037425326
58,0.5,1.147700271345693,1.647700271345693,29005.72083845646,39000.53926626716,39328.931239362835,1.102523645482183,1.33359630436581,1.3621386167541094,1.3621386167541094,1.4025974025973993,1.4025974025973993,0.5,0.23107265888362694
59,0.5,1.147700271345693,1.647700271345693,16207.204634135931,46220.85854158609,73220.71953103489,1.1538355854316729,1.5769521400628994,1.584357061112131,1.584357061112131,1.85714285714285,1.85714285714285,0.5,0.42311655463122655
60,0.5,1.147700271345693,1.647700271345693,28308.927477612073,40464.93808683694,78171.93608559539,1.4154596177464431,1.6364728344718622,1.46777969539069,1.46777969539069,1.8961038961038887,1.8961038961038887,0.5,0.22101321672541907
61,0.5,1.147700271345693,1.647700271345693,23282.725242708475,44313.284095613664,39722.464555488405,1.3229845653147556,1.6308747824974221,1.214483842205027,1.214483842205027,1.324675324675322,1.324675324675322,0.5,0.3078902171826665
62,0.5,1.147700271345693,1.647700271345693,24190.98273058632,39049.52765994496,39231.240571662,1.251126976836078,1.497746046327844,1.3679745062470179,1.3679745062470179,1.3636363636363606,1.3636363636363606,0.5,0.24661906949176604
63,0.5,1.147700271345693,1.647700271345693,28962.09466114505,40783.55997106707,67000.78623690718,1.472380458778085,1.7638097706109575,1.4737864816819308,1.4737864816819308,1.8051948051947986,1.8051948051947986,0.5,0.29142931183287235
64,0.5,1.147700271345693,1.647700271345693,26744.1455027233,39036.12382296715,52433.739313085134,1.3227515491580262,1.5158726762629608,1.396813605301781,1.396813605301781,1.1298701298701288,1.1298701298701288,0.5,0.19312112710493468
65,0.5,1.147700271345693,1.647700271345693,18483.093830799255,39495.27246938993,52520.81584887019,1.2453852940139931,1.6319220589790102,1.326782961861962,1.326782961861962,1.662337662337657,1.662337662337657,0.5,0.3865367649650171
66,0.5,1.147700271345693,1.647700271345693,26704.680480149094,39670.83909803522,46547.50793778035,1.2697217032497345,1.460556593500531,1.4401191740184855,1.4401191740184855,1.5844155844155796,1.5844155844155796,0.5,0.19083489025079636
67,0.5,1.147700271345693,1.647700271345693,24310.635791088058,38983.96801785616,39328.931239362835,1.245335176805595,1.5093296463888102,1.366002326787778,1.366002326787778,1.4025974025973993,1.4025974025973993,0.5,0.26399446958321526
68,0.5,1.147700271345693,1.647700271345693,20501.670563267373,39619.402714829004,49345.06144259638,1.1296428070435764,1.4814287718256947,1.425443558770782,1.425443558770782,1.6233766233766183,1.6233766233766183,0.5,0.3517859647821182
69,0.5,1.147700271345693,1.647700271345693,24724.07828904951,41234.052372031285,39233.226570577935,1.3396283696128808,1.6118532918709934,1.2691652277222034,1.2691652277222034,1.3896103896103864,1.3896103896103864,0.5,0.27222492225811257
70,0.5,1.147700271345693,1.647700271345693,23621.348011730614,42497.18445528024,83347.86309323346,1.3889284211307291,1.7407143859128473,1.2476657644975881,1.2476657644975881,1.9350649350649274,1.9350649350649274,0.5,0.3517859647821182
71,0.5,1.147700271345693,1.647700271345693,22153.517339551356,41808.297048527165,47436.36319160358,1.2316177556807664,1.5367644886384673,1.2623791699717872,1.2623791699717872,1.5974025974025925,1.5974025974025925,0.5,0.3051467329577009
72,0.5,1.147700271345693,1.647700271345693,21946.721490651715,39158.695159923176,59177.427004677,1.233141913583525,1.5337161728329498,1.348730812807748,1.348730812807748,1.0779220779220773,1.0779220779220773,0.5,0.3005742592494247
73,0.5,1.147700271345693,1.647700271345693,29102.173787024483,42828.1377420114,39327.687703212374,1.3893464004008704,1.555032685256148,1.525566776179397,1.525566776179397,1.3506493506493478,1.3506493506493478,0.5,0.1656862848552776
74,0.5,1.147700271345693,1.647700271345693,23691.73738503736,39187.36897554401,62647.68495665353,1.2465545031278018,1.5068909937443964,1.4059617688246386,1.4059617688246386,1.76623376623376,1.76623376623376,0.5,0.2603364906165946
75,0.5,1.147700271345693,1.647700271345693,26610.049354802097,39009.80113229104,56049.1274161097,1.2729224348455277,1.4541551303089444,1.3601913587941827,1.3601913587941827,1.7012987012986955,1.7012987012986955,0.5,0.1812326954634167
76,0.5,1.147700271345693,1.647700271345693,24474.356027646394,39169.259479226486,42799.518029947976,1.143726026065067,1.425095895739732,1.375829049612363,1.375829049612363,1.5194805194805152,1.5194805194805152,0.5,0.28136986967466493
77,0.5,1.147700271345693,1.647700271345693,20627.292071119347,42593.9121127031,70053.84511295434,1.1346725281226802,1.4613098875092791,1.5195200775003803,1.5195200775003803,1.8311688311688243,1.8311688311688243,0.5,0.326637359386599
78,0.5,1.147700271345693,1.647700271345693,24895.340152809753,44189.89245322309,41955.33227585984,1.3362142559107013,1.6157551361020557,1.2194649156458306,1.2194649156458306,1.2597402597402576,1.2597402597402576,0.5,0.27954088019135437
79,0.5,1.147700271345693,1.647700271345693,24085.89900748956,43115.47675049885,50362.91865104126,1.2060837183382422,1.4332697745698342,1.2342492464941635,1.2342492464941635,1.6363636363636311,1.6363636363636311,0.5,0.22718605623159194
80,0.5,1.147700271345693,1.647700271345693,16490.698468883835,46182.25536777437,39979.01365195529,1.1947331344340053,1.6105337311319896,1.573928482554425,1.573928482554425,1.441558441558438,1.441558441558438,0.5,0.4158005966979843
81,0.5,1.147700271345693,1.647700271345693,29105.48332738394,42340.22232067534,39233.226570577935,1.3432362313711035,1.485145652943345,1.247666544785894,1.247666544785894,1.3896103896103864,1.3896103896103864,0.5,0.14190942157224162
82,0.5,1.147700271345693,1.647700271345693,27131.804202079773,41736.757611172034,51421.81994988427,1.1565289524482403,1.3738841902070387,1.4987652595961287,1.4987652595961287,1.649350649350644,1.649350649350644,0.5,0.2173552377587984
83,0.5,1.147700271345693,1.647700271345693,25215.591035800728,42776.18386042437,39722.464555488405,1.2068762804476767,1.4310902287688891,1.5204128159514998,1.5204128159514998,1.324675324675322,1.324675324675322,0.5,0.22421394832121244
84,0.5,1.147700271345693,1.647700271345693,25658.892177784648,40913.58516879639,40702.099107107875,1.0453480900783876,1.3651267389025725,1.2762961526197918,1.2762961526197918,1.4675324675324637,1.4675324675324637,0.5,0.31977864882418494
85,0.5,1.147700271345693,1.647700271345693,20070.611401606104,39311.82590474858,42627.665129056746,1.1278138175602659,1.4887447297589365,1.4166434921125177,1.4166434921125177,1.2467532467532447,1.2467532467532447,0.5,0.3609309121986706
86,0.5,1.147700271345693,1.647700271345693,29416.823297771254,39073.05998592764,43378.94213219433,1.3404927471461376,1.4892608792807933,1.3934949506360312,1.3934949506360312,1.2337662337662318,1.2337662337662318,0.5,0.14876813213465567
87,0.5,1.147700271345693,1.647700271345693,19759.23930617184,41333.1786444711,39703.119226961906,1.2160713450726275,1.5678573098547453,1.4915106962681735,1.4915106962681735,1.428571428571425,1.428571428571425,0.5,0.35178596478211777
88,0.5,1.147700271345693,1.647700271345693,23139.31757182305,39306.038938309655,46547.50793778035,1.287086254233472,1.569370618649792,1.416857585506496,1.416857585506496,1.5844155844155796,1.5844155844155796,0.5,0.28228436441632
89,0.5,1.147700271345693,1.647700271345693,23048.883057048057,39753.25155681433,94304.73486501286,1.2337515767446285,1.5324968465107427,1.3168730098309678,1.3168730098309678,2.0129870129870047,2.0129870129870047,0.5,0.29874526976611415
90,0.5,1.147700271345693,1.647700271345693,27080.547383686197,49399.45145054188,41645.42886929027,1.352431295996054,1.5972213760045095,1.6313404854455507,1.6313404854455507,1.4935064935064895,1.4935064935064895,0.5,0.24479008000845548
91,0.5,1.147700271345693,1.647700271345693,24433.891088790446,39645.47099315731,41146.83409441613,1.1424457334267497,1.4302170662930014,1.318984870572224,1.318984870572224,1.4805194805194766,1.4805194805194766,0.5,0.2877713328662517
92,0.5,1.147700271345693,1.647700271345693,20083.701709250312,40003.86496651661,92426.6232685635,1.2185099977170413,1.5629800045659172,1.4536496443950013,1.4536496443950013,1.9999999999999918,1.9999999999999918,0.5,0.34447000684887596
93,0.5,1.147700271345693,1.647700271345693,24939.329783530004,40743.843131462905,40702.099107107875,1.3517911496768955,1.5979529717978338,1.475752953209398,1.475752953209398,1.4675324675324637,1.4675324675324637,0.5,0.2461618221209383
94,0.5,1.147700271345693,1.647700271345693,23758.904607656008,39431.40468221156,41146.83409441613,1.3006207764099695,1.5490688353850457,1.4245708054434165,1.4245708054434165,1.4805194805194766,1.4805194805194766,0.5,0.24844805897507616
95,0.5,1.147700271345693,1.647700271345693,23901.76598375174,51249.601239583775,40396.04393975045,1.3396283696128808,1.6118532918709934,1.6507215122260743,1.6507215122260743,1.2987012987012962,1.2987012987012962,0.5,0.27222492225811257
96,0.5,1.147700271345693,1.647700271345693,23209.46043053792,41736.623026771835,40023.66935565674,1.3229845653147556,1.6308747824974221,1.2568922461024212,1.2568922461024212,1.3116883116883091,1.3116883116883091,0.5,0.3078902171826665
97,0.5,1.147700271345693,1.647700271345693,27050.89352351171,41048.28951500227,41360.33433708635,1.369715246613338,1.5774682895847567,1.4848620374191013,1.4848620374191013,1.2727272727272705,1.2727272727272705,0.5,0.20775304297141872
98,0.5,1.147700271345693,1.647700271345693,21021.478435624096,40007.15389183149,57299.339749983985,1.2270452819724902,1.5459094360550196,1.4460116040234952,1.4460116040234952,1.7142857142857084,1.7142857142857084,0.5,0.31886415408252944
99,0.5,1.147700271345693,1.647700271345693,19144.7121205426,58854.280995755646,40312.41988568231,1.1252532322836313,1.498987070865475,1.727132770431193,1.727132770431193,1.4545454545454508,1.4545454545454508,0.5,0.3737338385818436
100,0.5,1.147700271345693,1.647700271345693,25902.791971087652,45563.89320658454,41146.83409441613,1.2556994505443542,1.4886010989112917,1.1972979263332864,1.1972979263332864,1.4805194805194766,1.4805194805194766,0.5,0.2329016483669375
